PLAYER NAME,ROUNDS---sg: approach the green---APPROACH THE GREEN,AVERAGE---sg: approach the green---APPROACH THE GREEN,TOTAL SG:APP---sg: approach the green---APPROACH THE GREEN,MEASURED ROUNDS---sg: approach the green---APPROACH THE GREEN,%---greens in regulation percentage---APPROACH THE GREEN,GREENS HIT---greens in regulation percentage---APPROACH THE GREEN,# HOLES---greens in regulation percentage---APPROACH THE GREEN,RELATIVE/PAR---greens in regulation percentage---APPROACH THE GREEN,AVG---average distance of birdie putts made---PUTTING,TOT DIST. (FT)---average distance of birdie putts made---PUTTING,TOT BIRDIE PUTTS MADE---average distance of birdie putts made---PUTTING,LONGEST MADE (FT)---average distance of birdie putts made---PUTTING,SHORTEST MADE (FT)---average distance of birdie putts made---PUTTING,AVG---average putting distance - all 1 putts---PUTTING,DISTANCE (FEET)---average putting distance - all 1 putts---PUTTING,TOTAL PUTTS---average putting distance - all 1 putts---PUTTING,AVG---putts per round - round 3---PUTTING,TOTAL PUTTS---putts per round - round 3---PUTTING,TOTAL ROUNDS---putts per round - round 3---PUTTING,AVG---overall putting average---PUTTING,# OF PUTTS---overall putting average---PUTTING,# OF HOLES---overall putting average---PUTTING,AVG---putts per round - round 2---PUTTING,TOTAL PUTTS---putts per round - round 2---PUTTING,TOTAL ROUNDS---putts per round - round 2---PUTTING,AVG---putts per round - round 1---PUTTING,TOTAL PUTTS---putts per round - round 1---PUTTING,TOTAL ROUNDS---putts per round - round 1---PUTTING,AVG---putts per round---PUTTING,TOTAL PUTTS---putts per round---PUTTING,TOTAL ROUNDS---putts per round---PUTTING,LOW TOTAL PUTTS---putts per round---PUTTING,AVG---putts per round - round 4---PUTTING,TOTAL PUTTS---putts per round - round 4---PUTTING,TOTAL ROUNDS---putts per round - round 4---PUTTING,AVG---3-putts per round---PUTTING,TOTAL 3 PUTTS---3-putts per round---PUTTING,TOTAL ROUNDS---3-putts per round---PUTTING,%---3-putt avoidance---PUTTING,TOTAL 3 PUTTS---3-putt avoidance---PUTTING,TOTAL HOLES (OVERALL)---3-putt avoidance---PUTTING,TOTAL---total 1 putts - inside 5'---PUTTING,TOTAL (FOR ALL DISTANCES)---total 1 putts - inside 5'---PUTTING,PCT OF ALL 1-PUTTS---total 1 putts - inside 5'---PUTTING,AVERAGE---sg: putting---PUTTING,TOTAL SG:PUTTING---sg: putting---PUTTING,MEASURED ROUNDS---sg: putting---PUTTING,AVG---1-putts per round---PUTTING,TOTAL 1 PUTTS---1-putts per round---PUTTING,TOTAL ROUNDS---1-putts per round---PUTTING,%---one-putt percentage---PUTTING,# OF 1 PUTTS---one-putt percentage---PUTTING,# OF HOLES---one-putt percentage---PUTTING,AVG DTP---proximity to hole (arg)---AROUND THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole (arg)---AROUND THE GREEN,# OF SHOTS---proximity to hole (arg)---AROUND THE GREEN,SCRAMBLING RANK---proximity to hole (arg)---AROUND THE GREEN,%---scrambling---AROUND THE GREEN,PAR OR BETTER---scrambling---AROUND THE GREEN,MISSED GIR---scrambling---AROUND THE GREEN,AVERAGE---sg: around-the-green---AROUND THE GREEN,TOTAL SG:ARG---sg: around-the-green---AROUND THE GREEN,MEASURED ROUNDS---sg: around-the-green---AROUND THE GREEN,%---sand save percentage---AROUND THE GREEN,# SAVES---sand save percentage---AROUND THE GREEN,# BUNKERS---sand save percentage---AROUND THE GREEN,TOTAL O/U PAR---sand save percentage---AROUND THE GREEN,AVG---round 4 scoring average---SCORING,TOTAL STROKES---round 4 scoring average---SCORING,TOTAL ROUNDS---round 4 scoring average---SCORING,AVG---round 3 scoring average---SCORING,TOTAL STROKES---round 3 scoring average---SCORING,TOTAL ROUNDS---round 3 scoring average---SCORING,AVG---round 2 scoring average---SCORING,TOTAL STROKES---round 2 scoring average---SCORING,TOTAL ROUNDS---round 2 scoring average---SCORING,AVG---round 1 scoring average---SCORING,TOTAL STROKES---round 1 scoring average---SCORING,TOTAL ROUNDS---round 1 scoring average---SCORING,AVG---final round scoring average---SCORING,TOTAL STROKES---final round scoring average---SCORING,TOTAL ROUNDS---final round scoring average---SCORING,%---birdie or better percentage---SCORING,TOTAL BIRDIES---birdie or better percentage---SCORING,TOTAL HOLES---birdie or better percentage---SCORING,GIR RANK---birdie or better percentage---SCORING,TOTAL---total birdies---SCORING,TOTAL---total eagles---SCORING,AVG---scoring average (actual)---SCORING,TOTAL STROKES---scoring average (actual)---SCORING,TOTAL ROUNDS---scoring average (actual)---SCORING,AVERAGE---sg: total---SCORING,TOTAL SG:T---sg: total---SCORING,TOTAL SG:T2G---sg: total---SCORING,TOTAL SG:P---sg: total---SCORING,MEASURED ROUNDS---sg: total---SCORING,AVG---scoring average---SCORING,TOTAL STROKES---scoring average---SCORING,TOTAL ADJUSTMENT---scoring average---SCORING,TOTAL ROUNDS---scoring average---SCORING,VALUE---ball striking---OFF THE TEE,TOTAL DRV RANK---ball striking---OFF THE TEE,GIR RANK---ball striking---OFF THE TEE,EVENTS---total driving---OFF THE TEE,TOTAL---total driving---OFF THE TEE,DISTANCE RANK---total driving---OFF THE TEE,ACCURACY RANK---total driving---OFF THE TEE,%---hit fairway percentage---OFF THE TEE,FAIRWAYS HIT---hit fairway percentage---OFF THE TEE,POSSIBLE FAIRWAYS---hit fairway percentage---OFF THE TEE,RELATIVE TO PAR---hit fairway percentage---OFF THE TEE,EVENTS---right tendency---OFF THE TEE,%---right tendency---OFF THE TEE,NUMBER OF TIMES---right tendency---OFF THE TEE,ATTEMPTS---right tendency---OFF THE TEE,AVG RTP SCORE---right tendency---OFF THE TEE,EVENTS---distance from center of fairway---OFF THE TEE,AVG---distance from center of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from center of fairway---OFF THE TEE,TOTAL STROKES---distance from center of fairway---OFF THE TEE,EVENTS---distance from edge of fairway---OFF THE TEE,AVG---distance from edge of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from edge of fairway---OFF THE TEE,TOTAL STROKES---distance from edge of fairway---OFF THE TEE,%---rough tendency---OFF THE TEE,TOTAL ROUGH---rough tendency---OFF THE TEE,POSSIBLE FWYS---rough tendency---OFF THE TEE,RELATIVE TO PAR---rough tendency---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,EVENTS---left tendency---OFF THE TEE,%---left tendency---OFF THE TEE,NUMBER OF TIMES---left tendency---OFF THE TEE,ATTEMPTS---left tendency---OFF THE TEE,AVG RTP SCORE---left tendency---OFF THE TEE,%---driving accuracy percentage---OFF THE TEE,FAIRWAYS HIT---driving accuracy percentage---OFF THE TEE,POSSIBLE FAIRWAYS---driving accuracy percentage---OFF THE TEE,AVG.---driving distance---OFF THE TEE,TOTAL DISTANCE---driving distance---OFF THE TEE,TOTAL DRIVES---driving distance---OFF THE TEE,AVERAGE---sg: off-the-tee---OFF THE TEE,TOTAL SG:OTT---sg: off-the-tee---OFF THE TEE,MEASURED ROUNDS---sg: off-the-tee---OFF THE TEE,AVERAGE---sg: tee-to-green---OFF THE TEE,SG:OTT---sg: tee-to-green---OFF THE TEE,SG:APR---sg: tee-to-green---OFF THE TEE,SG:ARG---sg: tee-to-green---OFF THE TEE,MEASURED ROUNDS---sg: tee-to-green---OFF THE TEE,%---going for the green - birdie or better---APPROACH THE GREEN,# OF BIRDIE OR BETTER---going for the green - birdie or better---APPROACH THE GREEN,ATTEMPTS---going for the green - birdie or better---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - birdie or better---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - birdie or better---APPROACH THE GREEN,%---going for the green - hit green pct.---APPROACH THE GREEN,SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,ATTEMPTS---going for the green - hit green pct.---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - hit green pct.---APPROACH THE GREEN,%---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - right rough---APPROACH THE GREEN,%---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - left rough---APPROACH THE GREEN,AVG---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (INCHES)---rough proximity---APPROACH THE GREEN,ATTEMPTS---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---rough proximity---APPROACH THE GREEN,RELATIVE TO PAR---rough proximity---APPROACH THE GREEN,%---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - fairway---APPROACH THE GREEN,AVG---proximity to hole---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole---APPROACH THE GREEN,# OF ATTEMPTS---proximity to hole---APPROACH THE GREEN,GIR RANK---proximity to hole---APPROACH THE GREEN,%---gir percentage from other than fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from other than fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from other than fairway---APPROACH THE GREEN,%---gir percentage from fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from fairway---APPROACH THE GREEN
Grayson Murray,53,-0.26,-9.37,36,62.59,552,882,-0.25,"9' 3""",967.75,105,47,"6""","7' 0""",1578.25,225,30.4,152,5,1.651,1456,882,28.95,550,19,30.25,605,20,29.71,1456,49,23,29.8,149,5,0.76,37,49,4.31,38,882,129,225,57.3,-1.261,-45.409,36,6.39,313,49,35.49,313,882,"7' 7""",1710.333,225,196,46.67,154,330,-0.522,-18.806,36,40.51,32,79,30.0,72.2,361,5,72.8,364,5,72.74,1382,19,72.65,1453,20,72.2,361,5,19.5,172,882,177,163,9,72.65,3560,49,-2.108,-75.871,-30.46,-45.409,36,73.115,3560,22.638,49,323,146,177,22,221,31,190,50.1,249,497,-0.16,22,55.4,134,242,+2.91,22,"25' 10""",6279.083,243,22,"26' 8""",6236.083,234,37.02,184,497,+2.55,54.14,371270,68574,67.69,1108585,163783,63.69,1479855,232357,22,44.6,108,242,+2.69,50.88,347,682,305.5,29935,98,-0.063,-2.286,36,-0.846,-0.063,-0.26,-0.522,36,50.0,45,90,-49,+13.00,26.67,24,90,-25,+13.00,9.09,9,99,10.45,7,67,"42' 11""",85502,166,7125.167,+46.00,22.73,95,418,"35' 11""",22963.333,639,Over,52.84,177,335,73.78,256,347
Kevin Kisner,83,-0.266,-18.341,69,64.96,912,1404,-0.29,"10' 6""",2652.917,253,48,"1""","7' 7""",3889.583,511,28.87,433,15,1.6,2247,1404,28.71,689,24,29.21,701,24,28.81,2247,78,25,28.27,424,15,0.44,34,78,2.42,34,1404,257,511,50.3,0.392,27.071,69,7.22,563,78,40.1,563,1404,"7' 8""",3302.833,429,113,58.54,288,492,0.085,5.885,69,48.7,56,115,46.0,69.87,1048,15,70.6,1059,15,71.21,1709,24,70.92,1702,24,69.87,1048,15,21.23,298,1404,127,290,8,70.74,5518,78,-0.003,-0.241,-27.312,27.071,69,71.216,5518,36.847,78,211,84,127,26,188,167,21,68.16,655,961,-0.2,26,51.8,131,253,+2.06,26,"26' 5""",16022.25,607,26,"20' 4""",4893.917,241,20.71,199,961,+1.11,50.85,635299,124941,64.83,2100411,323993,60.94,2735710,448934,26,48.2,122,253,+1.80,67.61,737,1090,289.1,45106,156,-0.215,-14.866,69,-0.396,-0.215,-0.266,0.085,69,55.04,71,129,-78,-11.00,22.48,29,129,-34,-11.00,12.5,13,104,13.64,12,88,"46' 2""",106425,192,8868.75,+24.00,24.03,230,957,"36' 8""",45056.083,1230,1 Under,44.76,158,353,77.2,569,737
Sean O'Hair,55,-0.29,-12.779,44,67.97,624,918,-0.22,"8' 11""",1233.917,138,40,"2""","6' 10""",1972.0,287,28.57,200,7,1.636,1502,918,29.44,530,18,29.26,556,19,29.45,1502,51,25,30.86,216,7,0.61,31,51,3.38,31,918,151,287,52.6,-0.265,-11.674,44,6.8,347,51,37.8,347,918,"7' 7""",2049.75,271,29,62.24,183,294,0.069,3.025,44,50.82,31,61,23.0,71.29,499,7,70.43,493,7,70.78,1274,18,71.16,1352,19,71.29,499,7,18.85,173,918,48,170,3,70.94,3618,51,-0.596,-26.239,-14.563,-11.674,44,71.577,3618,32.449,51,88,40,48,21,157,78,79,59.7,363,608,-0.11,21,50.8,122,240,E,21,"26' 9""",9502.75,355,21,"27' 0""",6297.5,233,29.77,181,608,+0.22,52.88,426395,80642,67.2,1349827,200860,63.1,1776222,281502,21,49.2,118,240,+1.95,62.29,441,708,298.5,30443,102,-0.109,-4.812,44,-0.331,-0.109,-0.29,0.069,44,54.84,51,93,-53,-10.00,20.43,19,93,-21,-10.00,19.74,15,76,16.47,14,85,"49' 4""",95389,161,7949.083,+15.00,19.54,111,568,"38' 2""",29815.167,782,Under,54.68,146,267,75.51,333,441
Keith Mitchell,88,-0.31,-20.765,67,64.62,977,1512,-0.29,"8' 9""",2203.417,253,42,"3""","7' 0""",3417.417,491,28.47,427,15,1.601,2420,1512,28.52,770,27,28.74,776,27,28.81,2420,84,23,29.8,447,15,0.6,50,84,3.37,51,1512,240,491,48.9,-0.057,-3.803,67,7.26,610,84,40.34,610,1512,"9' 2""",4098.167,446,148,57.01,305,535,-0.343,-22.984,67,44.9,66,147,62.0,70.73,1061,15,70.4,1056,15,70.56,1905,27,71.04,1918,27,70.73,1061,15,21.83,330,1512,137,322,8,70.71,5940,84,-0.14,-9.36,-5.557,-3.803,67,71.286,5940,48.004,84,210,73,137,28,182,24,158,56.52,520,920,-0.21,28,50.9,191,375,+1.41,28,"26' 2""",12998.583,497,28,"31' 2""",11718.833,376,30.43,280,920,+0.36,54.59,641531,117509,69.67,2169210,311370,65.54,2810741,428879,28,49.1,184,375,+1.47,56.5,661,1170,307.2,51610,168,0.57,38.192,67,-0.083,0.57,-0.31,-0.343,67,54.74,104,190,-110,-1.00,19.47,37,190,-37,-1.00,20.33,25,123,13.97,19,136,"46' 5""",144376,259,12031.333,+21.00,24.56,195,794,"39' 1""",46726.833,1196,Under,50.88,259,509,75.19,497,661
Michael Gligic,88,-0.317,-19.035,60,66.53,958,1440,-0.25,"9' 7""",1965.583,206,52,"4""","7' 6""",3167.083,421,30.08,391,13,1.631,2348,1440,29.67,801,27,29.0,783,27,29.35,2348,80,22,28.69,373,13,0.54,43,80,3.06,44,1440,190,421,45.1,0.384,23.054,60,6.81,545,80,37.85,545,1440,"8' 2""",3136.5,383,84,59.75,288,482,-0.301,-18.075,60,49.53,53,107,33.0,69.15,899,13,71.08,924,13,71.48,1930,27,71.07,1919,27,69.15,899,13,19.86,286,1440,84,278,8,70.9,5672,80,-0.338,-20.291,-43.342,23.054,60,71.614,5672,57.105,80,203,119,84,29,200,73,127,59.35,492,829,-0.18,29,47.4,156,329,+1.28,29,"23' 0""",11054.5,480,29,"26' 9""",8692.333,325,29.79,247,829,+0.85,53.04,585972,110476,67.2,1834563,272983,63.12,2420535,383459,29,52.6,173,329,+1.68,58.78,656,1116,299.0,47839,160,-0.104,-6.236,60,-0.722,-0.104,-0.317,-0.301,60,53.9,76,141,-82,-7.00,22.7,32,141,-31,-7.00,16.82,18,107,9.4,11,117,"48' 2""",129440,224,10786.667,+26.00,22.63,172,760,"38' 7""",41335.667,1071,Under,55.43,255,460,77.9,511,656
Adam Hadwin,90,-0.32,-25.261,79,62.44,989,1584,-0.28,"10' 4""",2706.667,262,68,"4""","7' 5""",4337.583,586,28.06,449,16,1.588,2515,1584,28.18,789,28,29.04,813,28,28.58,2515,88,23,29.0,464,16,0.48,42,88,2.71,43,1584,298,586,50.9,0.471,37.244,79,7.42,653,88,41.22,653,1584,"7' 2""",3672.0,512,78,60.0,357,595,0.212,16.769,79,54.81,74,135,43.0,70.38,1126,16,71.13,1138,16,70.07,1962,28,72.11,2019,28,70.38,1126,16,19.76,313,1584,180,305,8,70.97,6245,88,0.322,25.436,-11.806,37.244,79,70.961,6245,- .466,88,299,119,180,29,200,129,71,63.54,697,1097,-0.16,29,50.2,166,331,+1.20,29,"24' 3""",15251.833,630,29,"26' 0""",8247.583,317,25.43,279,1097,+1.51,51.67,752900,145722,64.68,2389366,369429,61.0,3142266,515151,29,49.8,165,331,+2.61,62.97,772,1226,293.4,51634,176,-0.042,-3.331,79,-0.149,-0.042,-0.32,0.212,79,61.64,90,146,-98,-1.00,25.34,37,146,-38,-1.00,13.16,15,114,7.38,9,122,"49' 7""",140366,236,11697.167,+41.00,22.4,241,1076,"38' 5""",54201.25,1412,Under,42.73,194,454,74.87,578,772
Brice Garnett,100,-0.324,-22.331,69,68.12,1128,1656,-0.26,"10' 5""",2465.417,236,45,"3""","7' 9""",3774.0,488,29.82,507,17,1.61,2666,1656,28.9,838,29,29.07,843,29,28.98,2666,92,23,28.12,478,17,0.43,40,92,2.48,41,1656,233,488,47.7,0.396,27.346,69,7.2,662,92,39.98,662,1656,"8' 6""",3580.75,420,25,62.5,330,528,-0.159,-10.972,69,57.03,73,128,32.0,69.41,1180,17,70.82,1204,17,69.97,2029,29,70.24,2037,29,69.41,1180,17,20.35,337,1656,43,328,9,70.11,6450,92,0.075,5.197,-22.146,27.346,69,70.82,6450,65.465,92,106,63,43,31,179,173,6,70.8,679,959,-0.17,31,50.6,136,269,+1.69,31,"25' 1""",16805.167,670,31,"21' 10""",5882.25,269,22.0,211,959,+1.28,51.72,602528,116505,65.36,2106756,322318,61.74,2709284,438823,31,49.4,133,269,+1.80,70.72,908,1284,288.1,53005,184,0.161,11.137,69,-0.321,0.161,-0.324,-0.159,69,54.26,70,129,-78,-21.00,23.26,30,129,-34,-21.00,16.16,16,99,8.79,8,91,"47' 10""",109089,190,9090.75,+31.00,22.2,216,973,"36' 7""",44848.75,1225,1 Under,53.99,203,376,76.43,694,908
Aaron Baddeley,60,-0.328,-11.793,36,63.99,622,972,-0.29,"9' 2""",1119.0,122,46,"4""","6' 9""",1804.917,267,27.0,189,7,1.571,1527,972,28.35,567,20,28.75,575,20,28.28,1527,54,24,28.0,196,7,0.31,17,54,1.75,17,972,141,267,52.8,0.314,11.316,36,7.52,406,54,41.77,406,972,"6' 9""",1655.75,245,15,63.43,222,350,0.22,7.93,36,52.63,40,76,30.0,72.0,504,7,69.0,483,7,70.6,1412,20,70.9,1418,20,72.0,504,7,20.16,196,972,155,190,6,70.69,3817,54,-0.42,-15.109,-26.426,11.316,36,71.512,3817,44.666,54,345,190,155,22,303,164,139,58.47,290,496,-0.22,22,65.3,132,202,+1.29,22,"27' 1""",7767.25,287,22,"28' 9""",5542.333,193,28.63,142,496,-0.35,51.5,337279,65494,66.3,1094886,165129,62.1,1432165,230623,22,34.7,70,202,+1.00,57.69,435,754,289.3,31242,108,-0.627,-22.565,36,-0.734,-0.627,-0.328,0.22,36,56.92,37,65,-40,-10.00,16.92,11,65,-12,-10.00,20.69,18,87,16.33,8,49,"38' 2""",62350,136,5195.833,+4.00,21.01,96,457,"35' 2""",22602.083,642,Under,52.04,166,319,74.94,326,435
Dylan Frittelli,78,-0.333,-19.951,60,64.04,830,1296,-0.25,"7' 9""",1464.25,189,35,"3""","6' 2""",2606.667,421,27.8,278,10,1.624,2105,1296,29.42,765,26,29.65,771,26,29.24,2105,72,23,29.1,291,10,0.61,44,72,3.4,44,1296,230,421,54.6,-0.47,-28.196,60,6.96,501,72,38.66,501,1296,"7' 2""",2976.417,413,72,60.3,281,466,0.312,18.719,60,50.93,55,108,36.0,71.3,713,10,71.2,712,10,71.12,1849,26,71.35,1855,26,71.3,713,10,19.14,248,1296,153,244,4,71.24,5129,72,-0.461,-27.674,0.526,-28.196,60,71.443,5129,14.889,72,278,125,153,28,203,18,185,52.36,432,825,-0.2,28,51.0,173,339,+2.14,28,"25' 9""",10266.167,399,28,"35' 3""",11479.25,326,31.39,259,825,+0.85,54.43,616795,113310,67.96,1884141,277245,64.04,2500936,390555,28,49.0,166,339,+1.87,51.9,520,1002,309.3,44535,144,0.029,1.726,60,0.009,0.029,-0.333,0.312,60,51.59,81,157,-83,+14.00,21.02,33,157,-32,+14.00,11.11,14,126,10.26,12,117,"45' 5""",132330,243,11027.5,+40.00,21.81,154,706,"38' 5""",40921.583,1066,Under,51.87,250,482,77.12,401,520
Mackenzie Hughes,94,-0.34,-25.866,76,64.44,1044,1620,-0.29,"10' 2""",2595.417,256,56,"3""","7' 7""",4160.25,547,28.39,511,18,1.592,2579,1620,28.44,768,27,28.74,776,27,28.66,2579,90,24,29.11,524,18,0.31,28,90,1.73,28,1620,278,547,50.8,0.483,36.742,76,7.1,639,90,39.44,639,1620,"8' 1""",3964.917,491,123,58.16,335,576,0.108,8.237,76,43.84,64,146,62.0,71.17,1281,18,69.39,1249,18,71.11,1920,27,70.78,1911,27,71.17,1281,18,20.8,337,1620,145,329,8,70.68,6361,90,-0.088,-6.723,-43.463,36.742,76,71.018,6361,30.630,90,321,176,145,28,261,127,134,56.77,595,1048,-0.2,28,48.9,184,376,+1.09,28,"27' 7""",15317.417,556,28,"27' 8""",10312.25,373,32.06,336,1048,+0.71,52.29,723980,138453,65.27,2320313,355489,61.63,3044293,493942,28,51.1,192,376,+1.93,58.05,728,1254,293.5,52829,180,-0.34,-25.863,76,-0.572,-0.34,-0.34,0.108,76,60.37,99,164,-106,-2.00,21.34,35,164,-39,-2.00,18.18,26,143,14.57,22,151,"48' 11""",172680,294,14390.0,+34.00,22.43,214,954,"39' 3""",53198.75,1355,Under,48.48,255,526,75.69,551,728
Jimmy Walker,74,-0.344,-21.657,63,57.96,772,1332,-0.27,"9' 3""",1694.25,183,42,"6""","7' 2""",3330.833,465,28.83,346,12,1.585,2111,1332,28.48,712,25,28.8,720,25,28.53,2111,74,23,27.75,333,12,0.39,29,74,2.18,29,1332,227,465,48.8,0.325,20.479,63,7.27,538,74,40.39,538,1332,"8' 4""",3784.25,453,184,53.39,299,560,-0.045,-2.816,63,51.85,70,135,49.0,72.67,872,12,73.0,876,12,72.0,1800,25,72.16,1804,25,72.67,872,12,17.94,239,1332,194,230,9,72.32,5352,74,-0.724,-45.606,-66.08,20.479,63,72.121,5352,- 15.031,74,376,182,194,25,287,93,194,47.85,412,861,-0.17,25,60.3,234,388,+0.98,25,"25' 9""",9598.083,373,25,"36' 0""",13778.0,383,37.28,321,861,+1.25,51.99,631240,121416,65.49,1913727,292238,61.52,2544967,413654,25,39.7,154,388,+2.79,47.18,486,1030,297.4,44020,148,-0.661,-41.627,63,-1.049,-0.661,-0.344,-0.045,63,52.42,65,124,-71,-1.00,16.94,21,124,-23,-1.00,16.57,29,175,10.79,15,139,"46' 7""",175485,314,14623.75,+56.00,20.45,145,709,"40' 7""",45515.833,1121,Over,45.4,247,544,72.43,352,486
J.B. Holmes,50,-0.35,-15.398,44,60.3,521,864,-0.28,"9' 11""",1543.5,155,70,"4""","7' 2""",2395.833,336,28.71,201,7,1.597,1380,864,28.44,455,16,29.06,523,18,28.75,1380,48,23,28.71,201,7,0.6,29,48,3.47,30,864,178,336,53.0,-0.164,-7.233,44,7.44,357,48,41.32,357,864,"7' 0""",2042.75,292,186,53.35,183,343,0.155,6.823,44,46.75,36,77,23.0,74.14,519,7,70.86,496,7,71.0,1136,16,72.22,1300,18,74.14,519,7,20.25,175,864,193,172,3,71.9,3451,48,-0.874,-38.459,-31.224,-7.233,44,72.208,3451,14.977,48,358,165,193,19,244,48,196,47.73,284,595,-0.11,19,45.4,134,295,+0.37,19,"24' 9""",6809.583,275,19,"36' 6""",11122.417,305,36.81,219,595,-0.14,52.92,435425,82274,68.19,1362993,199894,63.74,1798418,282168,19,54.6,161,295,+1.30,46.86,313,668,302.9,29078,96,-0.515,-22.654,44,-0.71,-0.515,-0.35,0.155,44,55.96,61,109,-63,-4.00,18.35,20,109,-17,-4.00,21.88,21,96,17.7,20,113,"42' 9""",107233,209,8936.083,+12.00,21.97,105,478,"39' 1""",30426.417,779,Over,51.55,183,355,70.29,220,313
Fabián Gómez,60,-0.351,-11.945,34,62.24,605,972,-0.24,"8' 10""",953.667,108,31,"9""","6' 4""",1593.417,251,28.33,170,6,1.603,1558,972,29.4,588,20,27.95,615,22,28.85,1558,54,23,30.83,185,6,0.44,24,54,2.67,26,972,136,251,54.2,-0.266,-9.027,34,7.3,394,54,40.53,394,972,"7' 0""",1605.083,228,33,61.85,227,367,0.484,16.456,34,50.0,40,80,22.0,71.67,430,6,72.5,435,6,72.2,1444,20,70.73,1556,22,71.67,430,6,17.9,174,972,182,172,2,71.57,3865,54,-0.838,-28.5,-19.468,-9.027,34,72.078,3865,27.210,54,363,181,182,24,278,188,90,59.57,280,470,-0.17,24,53.4,86,161,+2.79,24,"26' 10""",6623.167,247,24,"24' 4""",3797.083,156,32.13,151,470,+1.85,49.37,315197,63847,63.56,1012155,159251,59.5,1327352,223098,24,46.6,75,161,+2.13,61.57,463,752,283.3,30598,108,-0.706,-23.998,34,-0.573,-0.706,-0.351,0.484,34,55.77,29,52,-30,-2.00,5.77,3,52,-3,-2.00,15.94,11,69,11.11,7,63,"46' 9""",74107,132,6175.583,+22.00,20.27,90,444,"36' 8""",22305.0,608,Over,45.67,132,289,75.81,351,463
Denny McCarthy,94,-0.353,-28.22,80,64.01,1083,1692,-0.28,"9' 10""",2559.75,261,56,"1""","7' 2""",4133.083,579,28.88,491,17,1.594,2697,1692,28.37,851,30,28.7,861,30,28.69,2697,94,23,29.06,494,17,0.43,40,94,2.42,41,1692,290,579,50.1,0.435,34.828,80,7.29,685,94,40.48,685,1692,"7' 7""",3941.333,520,68,60.43,368,609,0.172,13.773,80,57.82,85,147,41.0,71.0,1207,17,70.76,1203,17,70.57,2117,30,70.87,2126,30,71.0,1207,17,20.21,342,1692,154,334,8,70.78,6653,94,0.048,3.875,-30.949,34.828,80,71.057,6653,26.316,94,238,84,154,30,188,110,78,61.78,682,1104,-0.17,30,53.2,217,408,+1.52,30,"26' 0""",17257.25,664,30,"30' 1""",12218.417,406,26.63,294,1104,+0.58,52.25,772846,147902,65.53,2393239,365220,61.7,3166085,513122,30,46.8,191,408,+1.52,62.31,815,1308,295.4,55542,188,-0.207,-16.522,80,-0.387,-0.207,-0.353,0.172,80,57.42,89,155,-94,-18.00,17.42,27,155,-29,-18.00,15.79,21,133,11.67,14,120,"46' 9""",141944,253,11828.667,+26.00,21.33,227,1064,"38' 6""",54925.333,1426,Under,50.91,251,493,75.21,613,815
